timestamp,event_id,shipment_id,decision,outcome_score
2025-12-26T12:32:10.227684,gdelt_1766732526_1,SHP_5354,INFO,0.0
2025-12-26T12:32:16.673113,gdelt_1766732533_2,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:32:16.673113,gdelt_1766732533_2,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:32:23.025137,gdelt_1766732539_3,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:32:23.025137,gdelt_1766732539_3,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:32:29.710251,gdelt_1766732546_4,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:32:29.710251,gdelt_1766732546_4,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:32:36.247775,gdelt_1766732552_5,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:32:36.247775,gdelt_1766732552_5,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:33:43.054035,gdelt_1766732619_6,SHP_3792,INFO,0.0
2025-12-26T12:33:43.054035,gdelt_1766732619_6,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:33:49.597179,gdelt_1766732626_7,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:33:49.597179,gdelt_1766732626_7,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:33:55.993128,gdelt_1766732632_8,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:33:55.993128,gdelt_1766732632_8,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:34:02.677327,gdelt_1766732638_9,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:34:02.677327,gdelt_1766732638_9,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:34:09.125136,gdelt_1766732645_10,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:34:09.125136,gdelt_1766732645_10,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:35:16.614016,gdelt_1766732713_11,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:35:16.614016,gdelt_1766732713_11,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:35:23.136985,gdelt_1766732719_12,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:35:23.136985,gdelt_1766732719_12,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:35:29.628726,gdelt_1766732726_13,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:35:29.628726,gdelt_1766732726_13,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:35:36.324717,gdelt_1766732732_14,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:35:36.324717,gdelt_1766732732_14,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:35:43.017418,gdelt_1766732739_15,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:35:43.017418,gdelt_1766732739_15,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:36:51.279140,gdelt_1766732807_16,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:36:51.279140,gdelt_1766732807_16,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:36:57.799744,gdelt_1766732814_17,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:36:57.799744,gdelt_1766732814_17,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:37:04.167449,gdelt_1766732820_18,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:37:04.167449,gdelt_1766732820_18,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:37:10.781214,gdelt_1766732827_19,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:37:10.781214,gdelt_1766732827_19,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:37:17.218032,gdelt_1766732833_20,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:37:17.218032,gdelt_1766732833_20,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:38:24.734295,gdelt_1766732901_21,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:38:24.734295,gdelt_1766732901_21,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:38:31.150604,gdelt_1766732907_22,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:38:31.150604,gdelt_1766732907_22,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:38:37.543740,gdelt_1766732914_23,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:38:37.543740,gdelt_1766732914_23,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:38:44.223941,gdelt_1766732920_24,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:38:44.223941,gdelt_1766732920_24,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:38:50.758699,gdelt_1766732927_25,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:38:50.758699,gdelt_1766732927_25,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:39:57.734957,gdelt_1766732994_26,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:39:57.734957,gdelt_1766732994_26,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:40:04.183591,gdelt_1766733000_27,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:40:04.183591,gdelt_1766733000_27,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:40:10.560573,gdelt_1766733007_28,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:40:10.560573,gdelt_1766733007_28,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:40:17.202020,gdelt_1766733013_29,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:40:17.202020,gdelt_1766733013_29,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:40:23.649673,gdelt_1766733020_30,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:40:23.649673,gdelt_1766733020_30,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:41:30.665707,gdelt_1766733087_31,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:41:30.665707,gdelt_1766733087_31,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:41:37.044443,gdelt_1766733093_32,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:41:37.044443,gdelt_1766733093_32,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:41:43.462180,gdelt_1766733100_33,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:41:43.462180,gdelt_1766733100_33,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:41:50.168123,gdelt_1766733106_34,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:41:50.168123,gdelt_1766733106_34,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:41:56.575641,gdelt_1766733113_35,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:41:56.575641,gdelt_1766733113_35,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:43:03.869976,gdelt_1766733180_36,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:43:03.869976,gdelt_1766733180_36,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:43:10.266986,gdelt_1766733186_37,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:43:10.266986,gdelt_1766733186_37,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:43:16.718564,gdelt_1766733193_38,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:43:16.718564,gdelt_1766733193_38,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:43:23.487829,gdelt_1766733199_39,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:43:23.487829,gdelt_1766733199_39,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:43:30.184552,gdelt_1766733206_40,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:43:30.184552,gdelt_1766733206_40,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:44:37.193236,gdelt_1766733273_41,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:44:37.193236,gdelt_1766733273_41,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:44:43.747043,gdelt_1766733280_42,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:44:43.747043,gdelt_1766733280_42,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:44:50.121638,gdelt_1766733286_43,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:44:50.121638,gdelt_1766733286_43,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:44:56.634021,gdelt_1766733293_44,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:44:56.634021,gdelt_1766733293_44,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:45:03.365667,gdelt_1766733299_45,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:45:03.365667,gdelt_1766733299_45,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:46:11.174538,gdelt_1766733367_46,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:46:11.174538,gdelt_1766733367_46,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:46:17.813862,gdelt_1766733374_47,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:46:17.813862,gdelt_1766733374_47,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:46:24.334483,gdelt_1766733380_48,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:46:24.334483,gdelt_1766733380_48,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:46:30.817980,gdelt_1766733387_49,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:46:30.817980,gdelt_1766733387_49,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:46:37.141227,gdelt_1766733393_50,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:46:37.141227,gdelt_1766733393_50,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:47:44.581223,gdelt_1766733461_51,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:47:44.581223,gdelt_1766733461_51,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:47:50.975417,gdelt_1766733467_52,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:47:50.975417,gdelt_1766733467_52,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:47:57.545630,gdelt_1766733473_53,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:47:57.545630,gdelt_1766733473_53,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:48:03.785503,gdelt_1766733480_54,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:48:03.785503,gdelt_1766733480_54,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:48:10.195480,gdelt_1766733486_55,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:48:10.195480,gdelt_1766733486_55,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:49:17.281207,gdelt_1766733553_56,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:49:17.281207,gdelt_1766733553_56,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:49:24.931521,gdelt_1766733560_57,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:49:24.931521,gdelt_1766733560_57,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:49:31.612875,gdelt_1766733567_58,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:49:31.612875,gdelt_1766733567_58,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:49:38.385163,gdelt_1766733574_59,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:49:38.385163,gdelt_1766733574_59,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:49:44.897166,gdelt_1766733581_60,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:49:44.897166,gdelt_1766733581_60,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:50:52.301952,gdelt_1766733648_61,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:50:52.301952,gdelt_1766733648_61,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:50:59.007085,gdelt_1766733655_62,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:50:59.007085,gdelt_1766733655_62,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:51:05.609554,gdelt_1766733662_63,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:51:05.609554,gdelt_1766733662_63,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:51:12.248732,gdelt_1766733668_64,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:51:12.248732,gdelt_1766733668_64,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:51:18.942062,gdelt_1766733675_65,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:51:18.942062,gdelt_1766733675_65,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:52:26.528614,gdelt_1766733743_66,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:52:26.528614,gdelt_1766733743_66,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:52:33.016168,gdelt_1766733749_67,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:52:33.016168,gdelt_1766733749_67,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:52:39.418461,gdelt_1766733756_68,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:52:39.418461,gdelt_1766733756_68,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:52:45.796556,gdelt_1766733762_69,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:52:45.796556,gdelt_1766733762_69,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:52:53.417937,gdelt_1766733768_70,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:52:53.417937,gdelt_1766733768_70,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:54:01.029898,gdelt_1766733837_71,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:54:01.029898,gdelt_1766733837_71,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:54:07.660604,gdelt_1766733844_72,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:54:07.660604,gdelt_1766733844_72,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:54:14.161044,gdelt_1766733850_73,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:54:14.161044,gdelt_1766733850_73,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:54:20.791356,gdelt_1766733857_74,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:54:20.791356,gdelt_1766733857_74,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:54:27.110638,gdelt_1766733863_75,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:54:27.110638,gdelt_1766733863_75,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:55:34.367226,gdelt_1766733930_76,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:55:34.367226,gdelt_1766733930_76,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:55:40.951044,gdelt_1766733937_77,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:55:40.951044,gdelt_1766733937_77,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:55:47.517731,gdelt_1766733943_78,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:55:47.517731,gdelt_1766733943_78,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:55:54.100792,gdelt_1766733950_79,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:55:54.100792,gdelt_1766733950_79,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:56:00.851751,gdelt_1766733957_80,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:56:00.851751,gdelt_1766733957_80,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:57:08.439118,gdelt_1766734024_81,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:57:08.439118,gdelt_1766734024_81,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:57:15.207382,gdelt_1766734031_82,SHP_3792,CRITICAL: REROUTE,0.0
2025-12-26T12:57:15.207382,gdelt_1766734031_82,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:57:21.725685,gdelt_1766734038_83,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:57:21.725685,gdelt_1766734038_83,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:57:28.173593,gdelt_1766734044_84,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:57:28.173593,gdelt_1766734044_84,SHP_9659,CRITICAL: REROUTE,0.0
2025-12-26T12:57:34.518436,gdelt_1766734051_85,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:57:34.518436,gdelt_1766734051_85,SHP_3098,WARNING: ALERT,0.0
2025-12-26T12:58:41.655647,gdelt_1766734118_86,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:58:41.655647,gdelt_1766734118_86,SHP_5354,WARNING: ALERT,0.0
2025-12-26T12:58:48.125035,gdelt_1766734124_87,SHP_3792,WARNING: ALERT,0.0
2025-12-26T12:58:48.125035,gdelt_1766734124_87,SHP_9659,WARNING: ALERT,0.0
2025-12-26T12:58:54.517320,gdelt_1766734131_88,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:58:54.517320,gdelt_1766734131_88,SHP_5354,CRITICAL: REROUTE,0.0
2025-12-26T12:59:01.136734,gdelt_1766734137_89,SHP_3098,CRITICAL: REROUTE,0.0
2025-12-26T12:59:01.136734,gdelt_1766734137_89,SHP_1823,CRITICAL: REROUTE,0.0
2025-12-26T12:59:07.590729,gdelt_1766734144_90,SHP_1823,WARNING: ALERT,0.0
2025-12-26T12:59:07.590729,gdelt_1766734144_90,SHP_3792,WARNING: ALERT,0.0
2025-12-26T13:00:47.886582,gdelt_1766734243_1,SHP_7153,CRITICAL: REROUTE,0.0
2025-12-26T13:00:47.886582,gdelt_1766734243_1,SHP_9215,CRITICAL: REROUTE,0.0
2025-12-26T13:00:54.378596,gdelt_1766734250_2,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:00:54.378596,gdelt_1766734250_2,SHP_7153,CRITICAL: REROUTE,0.0
2025-12-26T13:01:00.911896,gdelt_1766734257_3,SHP_7153,CRITICAL: REROUTE,0.0
2025-12-26T13:01:00.911896,gdelt_1766734257_3,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:01:07.483897,gdelt_1766734263_4,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:01:07.483897,gdelt_1766734263_4,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:01:13.996991,gdelt_1766734270_5,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:01:13.996991,gdelt_1766734270_5,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:02:21.368754,gdelt_1766734337_6,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:02:21.368754,gdelt_1766734337_6,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:02:27.691227,gdelt_1766734344_7,SHP_5821,WARNING: ALERT,0.0
2025-12-26T13:02:27.691227,gdelt_1766734344_7,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:02:34.315949,gdelt_1766734350_8,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:02:34.315949,gdelt_1766734350_8,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:02:40.875291,gdelt_1766734357_9,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:02:40.875291,gdelt_1766734357_9,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:02:47.366227,gdelt_1766734363_10,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:02:47.366227,gdelt_1766734363_10,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:03:54.358387,gdelt_1766734431_11,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:03:54.358387,gdelt_1766734431_11,SHP_9478,WARNING: ALERT,0.0
2025-12-26T13:04:00.747253,gdelt_1766734437_12,SHP_9215,CRITICAL: REROUTE,0.0
2025-12-26T13:04:00.747253,gdelt_1766734437_12,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:04:07.384683,gdelt_1766734443_13,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:04:07.384683,gdelt_1766734443_13,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:04:13.741492,gdelt_1766734450_14,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:04:13.741492,gdelt_1766734450_14,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:04:20.245402,gdelt_1766734456_15,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:04:20.245402,gdelt_1766734456_15,SHP_9215,CRITICAL: REROUTE,0.0
2025-12-26T13:05:27.609707,gdelt_1766734524_16,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:05:27.609707,gdelt_1766734524_16,SHP_9478,WARNING: ALERT,0.0
2025-12-26T13:05:34.034986,gdelt_1766734530_17,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:05:34.034986,gdelt_1766734530_17,SHP_7153,CRITICAL: REROUTE,0.0
2025-12-26T13:05:40.591183,gdelt_1766734537_18,SHP_5821,WARNING: ALERT,0.0
2025-12-26T13:05:40.591183,gdelt_1766734537_18,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:05:46.386792,gdelt_1766734543_19,SHP_8144,INFO,0.0
2025-12-26T13:05:46.386792,gdelt_1766734543_19,SHP_9215,INFO,0.0
2025-12-26T13:05:52.372374,gdelt_1766734549_20,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:05:52.372374,gdelt_1766734549_20,SHP_9478,INFO,0.0
2025-12-26T13:06:59.246362,gdelt_1766734616_21,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:06:59.246362,gdelt_1766734616_21,SHP_9215,INFO,0.0
2025-12-26T13:07:05.977296,gdelt_1766734622_22,SHP_9215,CRITICAL: REROUTE,0.0
2025-12-26T13:07:05.977296,gdelt_1766734622_22,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:07:12.445753,gdelt_1766734628_23,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:07:12.445753,gdelt_1766734628_23,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:07:18.745532,gdelt_1766734635_24,SHP_9215,INFO,0.0
2025-12-26T13:07:18.745532,gdelt_1766734635_24,SHP_7153,INFO,0.0
2025-12-26T13:07:24.793718,gdelt_1766734641_25,SHP_7153,INFO,0.0
2025-12-26T13:07:24.793718,gdelt_1766734641_25,SHP_5821,WARNING: ALERT,0.0
2025-12-26T13:08:31.433600,gdelt_1766734708_26,SHP_5821,INFO,0.0
2025-12-26T13:08:31.433600,gdelt_1766734708_26,SHP_9478,INFO,0.0
2025-12-26T13:08:38.020244,gdelt_1766734714_27,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:08:38.020244,gdelt_1766734714_27,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:08:44.924354,gdelt_1766734721_28,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:08:44.924354,gdelt_1766734721_28,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:08:50.768727,gdelt_1766734727_29,SHP_7153,INFO,0.0
2025-12-26T13:08:50.768727,gdelt_1766734727_29,SHP_9215,INFO,0.0
2025-12-26T13:08:57.269959,gdelt_1766734733_30,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:08:57.269959,gdelt_1766734733_30,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:10:04.805672,gdelt_1766734801_31,SHP_5821,INFO,0.0
2025-12-26T13:10:04.805672,gdelt_1766734801_31,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:10:11.190682,gdelt_1766734807_32,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:10:11.190682,gdelt_1766734807_32,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:10:17.650241,gdelt_1766734814_33,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:10:17.650241,gdelt_1766734814_33,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:10:23.765177,gdelt_1766734820_34,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:10:23.765177,gdelt_1766734820_34,SHP_9478,INFO,0.0
2025-12-26T13:10:29.837626,gdelt_1766734826_35,SHP_7153,INFO,0.0
2025-12-26T13:10:29.837626,gdelt_1766734826_35,SHP_8144,INFO,0.0
2025-12-26T13:11:37.218675,gdelt_1766734893_36,SHP_5821,WARNING: ALERT,0.0
2025-12-26T13:11:37.218675,gdelt_1766734893_36,SHP_8144,INFO,0.0
2025-12-26T13:11:43.537320,gdelt_1766734900_37,SHP_7153,CRITICAL: REROUTE,0.0
2025-12-26T13:11:43.537320,gdelt_1766734900_37,SHP_8144,CRITICAL: REROUTE,0.0
2025-12-26T13:11:49.927707,gdelt_1766734906_38,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:11:49.927707,gdelt_1766734906_38,SHP_9215,CRITICAL: REROUTE,0.0
2025-12-26T13:11:56.035135,gdelt_1766734912_39,SHP_7153,INFO,0.0
2025-12-26T13:11:56.035135,gdelt_1766734912_39,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:12:02.319512,gdelt_1766734919_40,SHP_5821,INFO,0.0
2025-12-26T13:12:02.319512,gdelt_1766734919_40,SHP_9478,WARNING: ALERT,0.0
2025-12-26T13:13:10.273854,gdelt_1766734987_41,SHP_9478,INFO,0.0
2025-12-26T13:13:10.273854,gdelt_1766734987_41,SHP_5821,INFO,0.0
2025-12-26T13:13:16.736242,gdelt_1766734993_42,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:13:16.736242,gdelt_1766734993_42,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:13:23.296697,gdelt_1766734999_43,SHP_7153,CRITICAL: REROUTE,0.0
2025-12-26T13:13:23.296697,gdelt_1766734999_43,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:13:30.020066,gdelt_1766735006_44,SHP_7153,WARNING: ALERT,0.0
2025-12-26T13:13:30.020066,gdelt_1766735006_44,SHP_8144,INFO,0.0
2025-12-26T13:13:36.509641,gdelt_1766735013_45,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:13:36.509641,gdelt_1766735013_45,SHP_9478,WARNING: ALERT,0.0
2025-12-26T13:14:43.534094,gdelt_1766735080_46,SHP_9215,INFO,0.0
2025-12-26T13:14:43.534094,gdelt_1766735080_46,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:14:50.345141,gdelt_1766735086_47,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:14:50.345141,gdelt_1766735086_47,SHP_9478,CRITICAL: REROUTE,0.0
2025-12-26T13:14:56.817243,gdelt_1766735093_48,SHP_5821,CRITICAL: REROUTE,0.0
2025-12-26T13:14:56.817243,gdelt_1766735093_48,SHP_8144,WARNING: ALERT,0.0
2025-12-26T13:15:03.184615,gdelt_1766735099_49,SHP_5821,INFO,0.0
2025-12-26T13:15:03.184615,gdelt_1766735099_49,SHP_9215,WARNING: ALERT,0.0
2025-12-26T13:15:09.085351,gdelt_1766735106_50,SHP_8144,INFO,0.0
2025-12-26T13:15:09.085351,gdelt_1766735106_50,SHP_9478,INFO,0.0
2025-12-26T13:16:15.641741,gdelt_1766735172_51,SHP_9478,INFO,0.0
2025-12-26T13:16:15.641741,gdelt_1766735172_51,SHP_5821,INFO,0.0
2025-12-26T13:16:22.015733,gdelt_1766735178_52,SHP_5821,WARNING: ALERT,0.0
